Date,CPIAUCSL
2020-01-04,259.1389032258065
2020-01-05,259.14287096774194
2020-01-06,259.1468387096774
2020-01-07,259.15080645161294
2020-01-08,259.1547741935484
2020-01-09,259.1587419354839
2020-01-10,259.16270967741934
2020-01-11,259.16667741935487
2020-01-12,259.17064516129034
2020-01-13,259.1746129032258
2020-01-14,259.1785806451613
2020-01-15,259.1825483870968
2020-01-16,259.18651612903227
2020-01-17,259.19048387096774
2020-01-18,259.1944516129032
2020-01-19,259.19841935483873
2020-01-20,259.2023870967742
2020-01-21,259.2063548387097
2020-01-22,259.21032258064514
2020-01-23,259.21429032258067
2020-01-24,259.21825806451614
2020-01-25,259.2222258064516
2020-01-26,259.2261935483871
2020-01-27,259.2301612903226
2020-01-28,259.23412903225807
2020-01-29,259.23809677419354
2020-01-30,259.242064516129
2020-01-31,259.24603225806453
2020-02-01,259.25
2020-02-02,259.20951724137933
2020-02-03,259.1690344827586
2020-02-04,259.12855172413794
2020-02-05,259.08806896551727
2020-02-06,259.04758620689654
2020-02-07,259.00710344827587
2020-02-08,258.9666206896552
2020-02-09,258.9261379310345
2020-02-10,258.8856551724138
2020-02-11,258.84517241379314
2020-02-12,258.8046896551724
2020-02-13,258.76420689655174
2020-02-14,258.7237241379311
2020-02-15,258.68324137931035
2020-02-16,258.6427586206897
2020-02-17,258.60227586206895
2020-02-18,258.5617931034483
2020-02-19,258.5213103448276
2020-02-20,258.4808275862069
2020-02-21,258.4403448275862
2020-02-22,258.39986206896555
2020-02-23,258.3593793103448
2020-02-24,258.31889655172415
2020-02-25,258.2784137931035
2020-02-26,258.23793103448276
2020-02-27,258.1974482758621
2020-02-28,258.1569655172414
2020-02-29,258.1164827586207
2020-03-01,258.076
2020-03-02,258.01006451612903
2020-03-03,257.9441290322581
2020-03-04,257.8781935483871
2020-03-05,257.81225806451613
2020-03-06,257.7463225806452
2020-03-07,257.6803870967742
2020-03-08,257.6144516129032
2020-03-09,257.5485161290323
2020-03-10,257.4825806451613
2020-03-11,257.4166451612903
2020-03-12,257.3507096774194
2020-03-13,257.2847741935484
2020-03-14,257.2188387096774
2020-03-15,257.1529032258065
2020-03-16,257.0869677419355
2020-03-17,257.0210322580645
2020-03-18,256.9550967741935
2020-03-19,256.8891612903226
2020-03-20,256.8232258064516
2020-03-21,256.7572903225806
2020-03-22,256.6913548387097
2020-03-23,256.6254193548387
2020-03-24,256.5594838709677
2020-03-25,256.4935483870968
2020-03-26,256.4276129032258
2020-03-27,256.3616774193548
2020-03-28,256.2957419354839
2020-03-29,256.2298064516129
2020-03-30,256.1638709677419
2020-03-31,256.09793548387097
2020-04-01,256.032
2020-04-02,256.0243333333333
2020-04-03,256.01666666666665
2020-04-04,256.00899999999996
2020-04-05,256.0013333333333
2020-04-06,255.99366666666666
2020-04-07,255.986
2020-04-08,255.97833333333332
2020-04-09,255.97066666666666
2020-04-10,255.963
2020-04-11,255.95533333333333
2020-04-12,255.94766666666666
2020-04-13,255.94
2020-04-14,255.93233333333333
2020-04-15,255.92466666666667
2020-04-16,255.91699999999997
2020-04-17,255.9093333333333
2020-04-18,255.90166666666664
2020-04-19,255.89399999999998
2020-04-20,255.8863333333333
2020-04-21,255.87866666666665
2020-04-22,255.87099999999998
2020-04-23,255.86333333333332
2020-04-24,255.85566666666665
2020-04-25,255.84799999999998
2020-04-26,255.84033333333332
2020-04-27,255.83266666666665
2020-04-28,255.825
2020-04-29,255.81733333333332
2020-04-30,255.80966666666666
2020-05-01,255.802
2020-05-02,255.84199999999998
2020-05-03,255.882
2020-05-04,255.922
2020-05-05,255.962
2020-05-06,256.002
2020-05-07,256.042
2020-05-08,256.082
2020-05-09,256.122
2020-05-10,256.162
2020-05-11,256.202
2020-05-12,256.24199999999996
2020-05-13,256.282
2020-05-14,256.322
2020-05-15,256.36199999999997
2020-05-16,256.402
2020-05-17,256.442
2020-05-18,256.48199999999997
2020-05-19,256.522
2020-05-20,256.56199999999995
2020-05-21,256.602
2020-05-22,256.642
2020-05-23,256.68199999999996
2020-05-24,256.722
2020-05-25,256.762
2020-05-26,256.80199999999996
2020-05-27,256.842
2020-05-28,256.88199999999995
2020-05-29,256.92199999999997
2020-05-30,256.962
2020-05-31,257.00199999999995
2020-06-01,257.042
2020-06-02,257.0856666666666
2020-06-03,257.1293333333333
2020-06-04,257.173
2020-06-05,257.21666666666664
2020-06-06,257.2603333333333
2020-06-07,257.304
2020-06-08,257.34766666666667
2020-06-09,257.3913333333333
2020-06-10,257.43499999999995
2020-06-11,257.47866666666664
2020-06-12,257.52233333333334
2020-06-13,257.566
2020-06-14,257.6096666666666
2020-06-15,257.6533333333333
2020-06-16,257.697
2020-06-17,257.74066666666664
2020-06-18,257.7843333333333
2020-06-19,257.828
2020-06-20,257.87166666666667
2020-06-21,257.9153333333333
2020-06-22,257.95899999999995
2020-06-23,258.00266666666664
2020-06-24,258.04633333333334
2020-06-25,258.09
2020-06-26,258.1336666666666
2020-06-27,258.1773333333333
2020-06-28,258.221
2020-06-29,258.26466666666664
2020-06-30,258.3083333333333
2020-07-01,258.352
2020-07-02,258.3830967741935
2020-07-03,258.41419354838706
2020-07-04,258.4452903225806
2020-07-05,258.47638709677415
2020-07-06,258.5074838709677
2020-07-07,258.5385806451613
2020-07-08,258.56967741935483
2020-07-09,258.6007741935484
2020-07-10,258.6318709677419
2020-07-11,258.66296774193546
2020-07-12,258.694064516129
2020-07-13,258.72516129032255
2020-07-14,258.7562580645161
2020-07-15,258.78735483870963
2020-07-16,258.8184516129032
2020-07-17,258.8495483870968
2020-07-18,258.8806451612903
2020-07-19,258.91174193548386
2020-07-20,258.9428387096774
2020-07-21,258.97393548387095
2020-07-22,259.0050322580645
2020-07-23,259.03612903225803
2020-07-24,259.0672258064516
2020-07-25,259.0983225806451
2020-07-26,259.12941935483866
2020-07-27,259.16051612903226
2020-07-28,259.1916129032258
2020-07-29,259.22270967741935
2020-07-30,259.2538064516129
2020-07-31,259.28490322580643
2020-08-01,259.316
2020-08-02,259.3379677419355
2020-08-03,259.35993548387097
2020-08-04,259.3819032258064
2020-08-05,259.4038709677419
2020-08-06,259.4258387096774
2020-08-07,259.4478064516129
2020-08-08,259.46977419354835
2020-08-09,259.49174193548384
2020-08-10,259.51370967741934
2020-08-11,259.53567741935484
2020-08-12,259.55764516129034
2020-08-13,259.5796129032258
2020-08-14,259.6015806451613
2020-08-15,259.6235483870968
2020-08-16,259.6455161290323
2020-08-17,259.6674838709677
2020-08-18,259.6894516129032
2020-08-19,259.7114193548387
2020-08-20,259.7333870967742
2020-08-21,259.75535483870965
2020-08-22,259.77732258064515
2020-08-23,259.79929032258065
2020-08-24,259.82125806451614
2020-08-25,259.84322580645164
2020-08-26,259.8651935483871
2020-08-27,259.8871612903226
2020-08-28,259.9091290322581
2020-08-29,259.9310967741936
2020-08-30,259.953064516129
2020-08-31,259.9750322580645
2020-09-01,259.997
2020-09-02,260.00773333333336
2020-09-03,260.01846666666665
2020-09-04,260.0292
2020-09-05,260.03993333333335
2020-09-06,260.0506666666667
2020-09-07,260.0614
2020-09-08,260.07213333333334
2020-09-09,260.0828666666667
2020-09-10,260.09360000000004
2020-09-11,260.10433333333333
2020-09-12,260.1150666666667
2020-09-13,260.1258
2020-09-14,260.1365333333334
2020-09-15,260.14726666666667
2020-09-16,260.158
2020-09-17,260.16873333333336
2020-09-18,260.17946666666666
2020-09-19,260.1902
2020-09-20,260.20093333333335
2020-09-21,260.2116666666667
2020-09-22,260.2224
2020-09-23,260.23313333333334
2020-09-24,260.2438666666667
2020-09-25,260.25460000000004
2020-09-26,260.26533333333333
2020-09-27,260.2760666666667
2020-09-28,260.2868
2020-09-29,260.2975333333334
2020-09-30,260.30826666666667
2020-10-01,260.319
2020-10-02,260.33809677419356
2020-10-03,260.3571935483871
2020-10-04,260.37629032258064
2020-10-05,260.3953870967742
2020-10-06,260.41448387096773
2020-10-07,260.4335806451613
2020-10-08,260.45267741935487
2020-10-09,260.4717741935484
2020-10-10,260.49087096774196
2020-10-11,260.5099677419355
2020-10-12,260.52906451612904
2020-10-13,260.5481612903226
2020-10-14,260.5672580645161
2020-10-15,260.58635483870967
2020-10-16,260.6054516129032
2020-10-17,260.6245483870968
2020-10-18,260.64364516129035
2020-10-19,260.6627419354839
2020-10-20,260.68183870967744
2020-10-21,260.700935483871
2020-10-22,260.7200322580645
2020-10-23,260.73912903225806
2020-10-24,260.7582258064516
2020-10-25,260.77732258064515
2020-10-26,260.7964193548387
2020-10-27,260.8155161290323
2020-10-28,260.83461290322583
2020-10-29,260.8537096774194
2020-10-30,260.8728064516129
2020-10-31,260.89190322580646
2020-11-01,260.911
2020-11-02,260.9488
2020-11-03,260.9866
2020-11-04,261.0244
2020-11-05,261.0622
2020-11-06,261.1
2020-11-07,261.1378
2020-11-08,261.17560000000003
2020-11-09,261.2134
2020-11-10,261.2512
2020-11-11,261.289
2020-11-12,261.3268
2020-11-13,261.3646
2020-11-14,261.4024
2020-11-15,261.4402
2020-11-16,261.478
2020-11-17,261.5158
2020-11-18,261.5536
2020-11-19,261.5914
2020-11-20,261.6292
2020-11-21,261.66700000000003
2020-11-22,261.70480000000003
2020-11-23,261.74260000000004
2020-11-24,261.7804
2020-11-25,261.8182
2020-11-26,261.856
2020-11-27,261.8938
2020-11-28,261.9316
2020-11-29,261.9694
2020-11-30,262.0072
2020-12-01,262.045
2020-12-02,262.0641612903226
2020-12-03,262.0833225806452
2020-12-04,262.1024838709678
2020-12-05,262.12164516129036
2020-12-06,262.14080645161295
2020-12-07,262.1599677419355
2020-12-08,262.17912903225806
2020-12-09,262.19829032258065
2020-12-10,262.21745161290323
2020-12-11,262.2366129032258
2020-12-12,262.2557741935484
2020-12-13,262.274935483871
2020-12-14,262.2940967741936
2020-12-15,262.31325806451616
2020-12-16,262.33241935483875
2020-12-17,262.3515806451613
2020-12-18,262.37074193548386
2020-12-19,262.38990322580645
2020-12-20,262.40906451612904
2020-12-21,262.4282258064516
2020-12-22,262.4473870967742
2020-12-23,262.4665483870968
2020-12-24,262.4857096774194
2020-12-25,262.50487096774197
2020-12-26,262.52403225806455
2020-12-27,262.5431935483871
2020-12-28,262.56235483870967
2020-12-29,262.58151612903225
2020-12-30,262.60067741935484
2020-12-31,262.6198387096774
2021-01-01,262.639
2021-01-02,262.66912903225807
2021-01-03,262.69925806451613
2021-01-04,262.7293870967742
2021-01-05,262.75951612903225
2021-01-06,262.7896451612903
2021-01-07,262.81977419354837
2021-01-08,262.84990322580643
2021-01-09,262.88003225806455
2021-01-10,262.9101612903226
2021-01-11,262.94029032258067
2021-01-12,262.9704193548387
2021-01-13,263.0005483870968
2021-01-14,263.03067741935484
2021-01-15,263.0608064516129
2021-01-16,263.09093548387096
2021-01-17,263.121064516129
2021-01-18,263.1511935483871
2021-01-19,263.18132258064514
2021-01-20,263.2114516129032
2021-01-21,263.24158064516126
2021-01-22,263.2717096774193
2021-01-23,263.3018387096774
2021-01-24,263.33196774193544
2021-01-25,263.36209677419356
2021-01-26,263.3922258064516
2021-01-27,263.4223548387097
2021-01-28,263.45248387096774
2021-01-29,263.4826129032258
2021-01-30,263.51274193548386
2021-01-31,263.5428709677419
2021-02-01,263.573
2021-02-02,263.6185
2021-02-03,263.664
2021-02-04,263.7095
2021-02-05,263.755
2021-02-06,263.8005
2021-02-07,263.846
2021-02-08,263.89149999999995
2021-02-09,263.93699999999995
2021-02-10,263.98249999999996
2021-02-11,264.02799999999996
2021-02-12,264.07349999999997
2021-02-13,264.11899999999997
2021-02-14,264.1645
2021-02-15,264.21
2021-02-16,264.2555
2021-02-17,264.301
2021-02-18,264.3465
2021-02-19,264.392
2021-02-20,264.4375
2021-02-21,264.483
2021-02-22,264.5285
2021-02-23,264.57399999999996
2021-02-24,264.61949999999996
2021-02-25,264.66499999999996
2021-02-26,264.71049999999997
2021-02-27,264.756
2021-02-28,264.8015
2021-03-01,264.847
2021-03-02,264.90435483870965
2021-03-03,264.9617096774193
2021-03-04,265.019064516129
2021-03-05,265.0764193548387
2021-03-06,265.1337741935484
2021-03-07,265.19112903225806
2021-03-08,265.24848387096773
2021-03-09,265.3058387096774
2021-03-10,265.3631935483871
2021-03-11,265.42054838709674
2021-03-12,265.4779032258064
2021-03-13,265.53525806451614
2021-03-14,265.5926129032258
2021-03-15,265.6499677419355
2021-03-16,265.70732258064515
2021-03-17,265.7646774193548
2021-03-18,265.8220322580645
2021-03-19,265.87938709677417
2021-03-20,265.93674193548384
2021-03-21,265.99409677419357
2021-03-22,266.05145161290324
2021-03-23,266.1088064516129
2021-03-24,266.1661612903226
2021-03-25,266.22351612903225
2021-03-26,266.2808709677419
2021-03-27,266.3382258064516
2021-03-28,266.39558064516126
2021-03-29,266.452935483871
2021-03-30,266.51029032258066
2021-03-31,266.56764516129033
2021-04-01,266.625
2021-04-02,266.6843
2021-04-03,266.7436
2021-04-04,266.8029
2021-04-05,266.8622
2021-04-06,266.9215
2021-04-07,266.9808
2021-04-08,267.0401
2021-04-09,267.0994
2021-04-10,267.1587
2021-04-11,267.218
2021-04-12,267.2773
2021-04-13,267.3366
2021-04-14,267.3959
2021-04-15,267.4552
2021-04-16,267.5145
2021-04-17,267.5738
2021-04-18,267.6331
2021-04-19,267.6924
2021-04-20,267.75169999999997
2021-04-21,267.811
2021-04-22,267.8703
2021-04-23,267.9296
2021-04-24,267.9889
2021-04-25,268.0482
2021-04-26,268.1075
2021-04-27,268.1668
2021-04-28,268.2261
2021-04-29,268.2854
2021-04-30,268.3447
2021-05-01,268.404
2021-05-02,268.4783870967742
2021-05-03,268.5527741935484
2021-05-04,268.6271612903226
2021-05-05,268.70154838709675
2021-05-06,268.77593548387097
2021-05-07,268.8503225806451
2021-05-08,268.92470967741934
2021-05-09,268.99909677419356
2021-05-10,269.0734838709677
2021-05-11,269.14787096774194
2021-05-12,269.2222580645161
2021-05-13,269.2966451612903
2021-05-14,269.37103225806453
2021-05-15,269.4454193548387
2021-05-16,269.5198064516129
2021-05-17,269.59419354838707
2021-05-18,269.6685806451613
2021-05-19,269.74296774193544
2021-05-20,269.81735483870966
2021-05-21,269.8917419354839
2021-05-22,269.96612903225804
2021-05-23,270.04051612903226
2021-05-24,270.1149032258064
2021-05-25,270.18929032258063
2021-05-26,270.26367741935485
2021-05-27,270.338064516129
2021-05-28,270.4124516129032
2021-05-29,270.4868387096774
2021-05-30,270.5612258064516
2021-05-31,270.63561290322576
2021-06-01,270.71
2021-06-02,270.7518333333333
2021-06-03,270.79366666666664
2021-06-04,270.83549999999997
2021-06-05,270.8773333333333
2021-06-06,270.9191666666666
2021-06-07,270.96099999999996
2021-06-08,271.0028333333333
2021-06-09,271.04466666666667
2021-06-10,271.0865
2021-06-11,271.12833333333333
2021-06-12,271.17016666666666
2021-06-13,271.212
2021-06-14,271.2538333333333
2021-06-15,271.29566666666665
2021-06-16,271.3375
2021-06-17,271.3793333333333
2021-06-18,271.42116666666664
2021-06-19,271.46299999999997
2021-06-20,271.5048333333333
2021-06-21,271.5466666666666
2021-06-22,271.58849999999995
2021-06-23,271.6303333333333
2021-06-24,271.67216666666667
2021-06-25,271.714
2021-06-26,271.7558333333333
2021-06-27,271.79766666666666
2021-06-28,271.8395
2021-06-29,271.8813333333333
2021-06-30,271.92316666666665
2021-07-01,271.965
2021-07-02,271.99038709677416
2021-07-03,272.01577419354834
2021-07-04,272.0411612903226
2021-07-05,272.06654838709676
2021-07-06,272.09193548387094
2021-07-07,272.1173225806451
2021-07-08,272.14270967741936
2021-07-09,272.16809677419354
2021-07-10,272.1934838709677
2021-07-11,272.2188709677419
2021-07-12,272.2442580645161
2021-07-13,272.2696451612903
2021-07-14,272.2950322580645
2021-07-15,272.3204193548387
2021-07-16,272.3458064516129
2021-07-17,272.3711935483871
2021-07-18,272.3965806451613
2021-07-19,272.4219677419355
2021-07-20,272.44735483870966
2021-07-21,272.4727419354839
2021-07-22,272.4981290322581
2021-07-23,272.52351612903226
2021-07-24,272.54890322580644
2021-07-25,272.5742903225806
2021-07-26,272.59967741935486
2021-07-27,272.62506451612904
2021-07-28,272.6504516129032
2021-07-29,272.6758387096774
2021-07-30,272.70122580645165
2021-07-31,272.7266129032258
2021-08-01,272.752
2021-08-02,272.7903870967742
2021-08-03,272.8287741935484
2021-08-04,272.8671612903226
2021-08-05,272.90554838709676
2021-08-06,272.943935483871
2021-08-07,272.9823225806452
2021-08-08,273.02070967741935
2021-08-09,273.05909677419356
2021-08-10,273.0974838709678
2021-08-11,273.13587096774194
2021-08-12,273.17425806451615
2021-08-13,273.2126451612903
2021-08-14,273.2510322580645
2021-08-15,273.28941935483874
2021-08-16,273.3278064516129
2021-08-17,273.3661935483871
2021-08-18,273.4045806451613
2021-08-19,273.4429677419355
2021-08-20,273.4813548387097
2021-08-21,273.51974193548386
2021-08-22,273.5581290322581
2021-08-23,273.59651612903224
2021-08-24,273.63490322580645
2021-08-25,273.67329032258067
2021-08-26,273.7116774193548
2021-08-27,273.75006451612904
2021-08-28,273.78845161290326
2021-08-29,273.8268387096774
2021-08-30,273.86522580645163
2021-08-31,273.9036129032258
2021-09-01,273.942
2021-09-02,274.0282
2021-09-03,274.1144
2021-09-04,274.2006
2021-09-05,274.2868
2021-09-06,274.373
2021-09-07,274.4592
2021-09-08,274.54540000000003
2021-09-09,274.6316
2021-09-10,274.7178
2021-09-11,274.80400000000003
2021-09-12,274.8902
2021-09-13,274.9764
2021-09-14,275.06260000000003
2021-09-15,275.1488
2021-09-16,275.235
2021-09-17,275.32120000000003
2021-09-18,275.4074
2021-09-19,275.4936
2021-09-20,275.57980000000003
2021-09-21,275.666
2021-09-22,275.7522
2021-09-23,275.83840000000004
2021-09-24,275.9246
2021-09-25,276.0108
2021-09-26,276.09700000000004
2021-09-27,276.1832
2021-09-28,276.2694
2021-09-29,276.35560000000004
2021-09-30,276.4418
2021-10-01,276.528
2021-10-02,276.6020645161291
2021-10-03,276.6761290322581
2021-10-04,276.75019354838713
2021-10-05,276.82425806451613
2021-10-06,276.8983225806452
2021-10-07,276.9723870967742
2021-10-08,277.04645161290324
2021-10-09,277.1205161290323
2021-10-10,277.1945806451613
2021-10-11,277.26864516129035
2021-10-12,277.34270967741935
2021-10-13,277.4167741935484
2021-10-14,277.49083870967746
2021-10-15,277.56490322580646
2021-10-16,277.6389677419355
2021-10-17,277.7130322580645
2021-10-18,277.78709677419357
2021-10-19,277.86116129032257
2021-10-20,277.9352258064516
2021-10-21,278.0092903225807
2021-10-22,278.0833548387097
2021-10-23,278.15741935483874
2021-10-24,278.23148387096774
2021-10-25,278.3055483870968
2021-10-26,278.37961290322585
2021-10-27,278.45367741935485
2021-10-28,278.5277419354839
2021-10-29,278.6018064516129
2021-10-30,278.67587096774196
2021-10-31,278.74993548387096
2021-11-01,278.824
2021-11-02,278.89006666666666
2021-11-03,278.95613333333336
2021-11-04,279.0222
2021-11-05,279.0882666666667
2021-11-06,279.15433333333334
2021-11-07,279.2204
2021-11-08,279.2864666666667
2021-11-09,279.3525333333333
2021-11-10,279.4186
2021-11-11,279.48466666666667
2021-11-12,279.5507333333333
2021-11-13,279.6168
2021-11-14,279.68286666666665
2021-11-15,279.74893333333335
2021-11-16,279.815
2021-11-17,279.88106666666664
2021-11-18,279.94713333333334
2021-11-19,280.0132
2021-11-20,280.0792666666667
2021-11-21,280.1453333333333
2021-11-22,280.21139999999997
2021-11-23,280.27746666666667
2021-11-24,280.3435333333333
2021-11-25,280.4096
2021-11-26,280.47566666666665
2021-11-27,280.5417333333333
2021-11-28,280.6078
2021-11-29,280.67386666666664
2021-11-30,280.73993333333334
2021-12-01,280.806
2021-12-02,280.86199999999997
2021-12-03,280.918
2021-12-04,280.974
2021-12-05,281.03
2021-12-06,281.08599999999996
2021-12-07,281.142
2021-12-08,281.198
2021-12-09,281.25399999999996
2021-12-10,281.31
2021-12-11,281.366
2021-12-12,281.42199999999997
2021-12-13,281.47799999999995
2021-12-14,281.534
2021-12-15,281.59
2021-12-16,281.64599999999996
2021-12-17,281.702
2021-12-18,281.758
2021-12-19,281.81399999999996
2021-12-20,281.87
2021-12-21,281.926
2021-12-22,281.98199999999997
2021-12-23,282.03799999999995
2021-12-24,282.094
2021-12-25,282.15
2021-12-26,282.20599999999996
2021-12-27,282.262
2021-12-28,282.318
2021-12-29,282.37399999999997
2021-12-30,282.42999999999995
2021-12-31,282.486
2022-01-01,282.542
2022-01-02,282.60596774193544
2022-01-03,282.6699354838709
2022-01-04,282.73390322580644
2022-01-05,282.7978709677419
2022-01-06,282.8618387096774
2022-01-07,282.92580645161286
2022-01-08,282.9897741935484
2022-01-09,283.05374193548386
2022-01-10,283.1177096774193
2022-01-11,283.1816774193548
2022-01-12,283.24564516129027
2022-01-13,283.3096129032258
2022-01-14,283.37358064516127
2022-01-15,283.43754838709674
2022-01-16,283.5015161290322
2022-01-17,283.56548387096774
2022-01-18,283.6294516129032
2022-01-19,283.6934193548387
2022-01-20,283.75738709677415
2022-01-21,283.8213548387097
2022-01-22,283.88532258064515
2022-01-23,283.9492903225806
2022-01-24,284.0132580645161
2022-01-25,284.07722580645157
2022-01-26,284.1411935483871
2022-01-27,284.20516129032256
2022-01-28,284.26912903225804
2022-01-29,284.3330967741935
2022-01-30,284.39706451612903
2022-01-31,284.4610322580645
2022-02-01,284.525
2022-02-02,284.6300714285714
2022-02-03,284.7351428571428
2022-02-04,284.84021428571424
2022-02-05,284.9452857142857
2022-02-06,285.05035714285714
2022-02-07,285.15542857142856
2022-02-08,285.2605
2022-02-09,285.3655714285714
2022-02-10,285.4706428571428
2022-02-11,285.57571428571424
2022-02-12,285.6807857142857
2022-02-13,285.78585714285714
2022-02-14,285.89092857142856
2022-02-15,285.996
2022-02-16,286.1010714285714
2022-02-17,286.2061428571428
2022-02-18,286.31121428571424
2022-02-19,286.4162857142857
2022-02-20,286.52135714285714
2022-02-21,286.62642857142856
2022-02-22,286.7315
2022-02-23,286.8365714285714
2022-02-24,286.9416428571428
2022-02-25,287.04671428571424
2022-02-26,287.1517857142857
2022-02-27,287.25685714285714
2022-02-28,287.36192857142856
2022-03-01,287.467
2022-03-02,287.5029677419355
2022-03-03,287.53893548387094
2022-03-04,287.57490322580645
2022-03-05,287.6108709677419
2022-03-06,287.6468387096774
2022-03-07,287.68280645161286
2022-03-08,287.71877419354837
2022-03-09,287.7547419354839
2022-03-10,287.79070967741933
2022-03-11,287.82667741935484
2022-03-12,287.8626451612903
2022-03-13,287.8986129032258
2022-03-14,287.9345806451613
2022-03-15,287.97054838709676
2022-03-16,288.00651612903226
2022-03-17,288.0424838709677
2022-03-18,288.0784516129032
2022-03-19,288.1144193548387
2022-03-20,288.1503870967742
2022-03-21,288.1863548387097
2022-03-22,288.22232258064514
2022-03-23,288.25829032258065
2022-03-24,288.2942580645161
2022-03-25,288.3302258064516
2022-03-26,288.3661935483871
2022-03-27,288.40216129032257
2022-03-28,288.4381290322581
2022-03-29,288.4740967741935
2022-03-30,288.51006451612903
2022-03-31,288.5460322580645
2022-04-01,288.582
2022-04-02,288.6725666666667
2022-04-03,288.7631333333333
2022-04-04,288.8537
2022-04-05,288.94426666666664
2022-04-06,289.0348333333333
2022-04-07,289.1254
2022-04-08,289.21596666666665
2022-04-09,289.30653333333333
2022-04-10,289.39709999999997
2022-04-11,289.48766666666666
2022-04-12,289.57823333333334
2022-04-13,289.6688
2022-04-14,289.75936666666666
2022-04-15,289.8499333333333
2022-04-16,289.9405
2022-04-17,290.0310666666667
2022-04-18,290.1216333333333
2022-04-19,290.2122
2022-04-20,290.3027666666666
2022-04-21,290.3933333333333
2022-04-22,290.4839
2022-04-23,290.57446666666664
2022-04-24,290.6650333333333
2022-04-25,290.75559999999996
2022-04-26,290.84616666666665
2022-04-27,290.93673333333334
2022-04-28,291.02729999999997
2022-04-29,291.11786666666666
2022-04-30,291.2084333333333
2022-05-01,291.299
2022-05-02,291.4207096774193
2022-05-03,291.54241935483867
2022-05-04,291.664129032258
2022-05-05,291.7858387096774
2022-05-06,291.90754838709677
2022-05-07,292.0292580645161
2022-05-08,292.15096774193546
2022-05-09,292.2726774193548
2022-05-10,292.39438709677415
2022-05-11,292.51609677419356
2022-05-12,292.6378064516129
2022-05-13,292.75951612903225
2022-05-14,292.8812258064516
2022-05-15,293.00293548387094
2022-05-16,293.1246451612903
2022-05-17,293.2463548387097
2022-05-18,293.36806451612904
2022-05-19,293.4897741935484
2022-05-20,293.61148387096773
2022-05-21,293.7331935483871
2022-05-22,293.8549032258064
2022-05-23,293.9766129032258
2022-05-24,294.0983225806452
2022-05-25,294.2200322580645
2022-05-26,294.34174193548387
2022-05-27,294.4634516129032
2022-05-28,294.58516129032256
2022-05-29,294.70687096774196
2022-05-30,294.8285806451613
2022-05-31,294.95029032258066
2022-06-01,295.072
2022-06-02,295.0676
2022-06-03,295.0632
2022-06-04,295.0588
2022-06-05,295.0544
2022-06-06,295.05
2022-06-07,295.0456
2022-06-08,295.0412
2022-06-09,295.0368
2022-06-10,295.0324
2022-06-11,295.028
2022-06-12,295.0236
2022-06-13,295.0192
2022-06-14,295.0148
2022-06-15,295.0104
2022-06-16,295.006
2022-06-17,295.0016
2022-06-18,294.9972
2022-06-19,294.9928
2022-06-20,294.9884
2022-06-21,294.984
2022-06-22,294.9796
2022-06-23,294.9752
2022-06-24,294.9708
2022-06-25,294.9664
2022-06-26,294.962
2022-06-27,294.9576
2022-06-28,294.9532
2022-06-29,294.9488
2022-06-30,294.9444
2022-07-01,294.94
2022-07-02,294.9471612903226
2022-07-03,294.95432258064517
2022-07-04,294.96148387096775
2022-07-05,294.96864516129034
2022-07-06,294.9758064516129
2022-07-07,294.98296774193545
2022-07-08,294.99012903225804
2022-07-09,294.9972903225806
2022-07-10,295.0044516129032
2022-07-11,295.0116129032258
2022-07-12,295.0187741935484
2022-07-13,295.02593548387097
2022-07-14,295.03309677419355
2022-07-15,295.04025806451614
2022-07-16,295.0474193548387
2022-07-17,295.05458064516125
2022-07-18,295.06174193548384
2022-07-19,295.0689032258064
2022-07-20,295.076064516129
2022-07-21,295.0832258064516
2022-07-22,295.0903870967742
2022-07-23,295.09754838709677
2022-07-24,295.10470967741935
2022-07-25,295.11187096774194
2022-07-26,295.1190322580645
2022-07-27,295.12619354838705
2022-07-28,295.13335483870964
2022-07-29,295.1405161290322
2022-07-30,295.1476774193548
2022-07-31,295.1548387096774
2022-08-01,295.162
2022-08-02,295.20261290322577
2022-08-03,295.2432258064516
2022-08-04,295.2838387096774
2022-08-05,295.3244516129032
2022-08-06,295.365064516129
2022-08-07,295.40567741935484
2022-08-08,295.44629032258064
2022-08-09,295.48690322580643
2022-08-10,295.5275161290322
2022-08-11,295.56812903225807
2022-08-12,295.60874193548386
2022-08-13,295.64935483870966
2022-08-14,295.68996774193545
2022-08-15,295.7305806451613
2022-08-16,295.7711935483871
2022-08-17,295.8118064516129
2022-08-18,295.8524193548387
2022-08-19,295.8930322580645
2022-08-20,295.9336451612903
2022-08-21,295.9742580645161
2022-08-22,296.0148709677419
2022-08-23,296.05548387096775
2022-08-24,296.09609677419354
2022-08-25,296.13670967741933
2022-08-26,296.1773225806451
2022-08-27,296.217935483871
2022-08-28,296.25854838709677
2022-08-29,296.29916129032256
2022-08-30,296.33977419354835
2022-08-31,296.3803870967742
2022-09-01,296.421
2022-09-02,296.47293333333334
2022-09-03,296.52486666666664
2022-09-04,296.5768
2022-09-05,296.62873333333334
2022-09-06,296.68066666666664
2022-09-07,296.7326
2022-09-08,296.78453333333334
2022-09-09,296.83646666666664
2022-09-10,296.8884
2022-09-11,296.94033333333334
2022-09-12,296.99226666666664
2022-09-13,297.0442
2022-09-14,297.09613333333334
2022-09-15,297.14806666666664
2022-09-16,297.2
