Date,count
2025-01-22,17277.0
2025-01-23,17031.0
2025-01-24,16785.0
2025-01-25,16539.0
2025-01-26,16293.0
2025-01-27,16047.0
2025-01-28,14330.42857142857
2025-01-29,12613.857142857143
2025-01-30,10897.285714285714
2025-01-31,9180.714285714286
2025-02-01,7464.142857142857
2025-02-02,5747.5714285714275
2025-02-03,4031.0
2025-02-04,4590.428571428572
2025-02-05,5149.857142857143
2025-02-06,5709.285714285714
2025-02-07,6268.714285714286
2025-02-08,6828.142857142857
2025-02-09,7387.571428571428
2025-02-10,7947.0
2025-02-11,8826.714285714286
2025-02-12,9706.42857142857
2025-02-13,10586.142857142857
2025-02-14,11465.857142857143
2025-02-15,12345.571428571428
2025-02-16,13225.285714285714
2025-02-17,14105.0
2025-02-18,16919.285714285714
2025-02-19,19733.571428571428
2025-02-20,22547.857142857145
2025-02-21,25362.142857142855
2025-02-22,28176.428571428572
2025-02-23,30990.714285714286
2025-02-24,33805.0
2025-02-25,29615.428571428572
2025-02-26,25425.857142857145
2025-02-27,21236.285714285714
2025-02-28,17046.714285714286
2025-03-01,12857.142857142859
2025-03-02,8667.571428571428
2025-03-03,4478.0
2025-03-04,5617.571428571428
2025-03-05,6757.142857142857
2025-03-06,7896.714285714286
2025-03-07,9036.285714285714
2025-03-08,10175.857142857143
2025-03-09,11315.428571428572
2025-03-10,12455.0
2025-03-11,13118.857142857143
2025-03-12,13782.714285714286
2025-03-13,14446.57142857143
2025-03-14,15110.428571428572
2025-03-15,15774.285714285714
2025-03-16,16438.14285714286
2025-03-17,17102.0
2025-03-18,19435.14285714286
2025-03-19,21768.285714285714
2025-03-20,24101.428571428572
2025-03-21,26434.571428571428
2025-03-22,28767.714285714286
2025-03-23,31100.857142857145
2025-03-24,33434.0
2025-03-25,28752.285714285714
2025-03-26,24070.571428571428
2025-03-27,19388.857142857145
2025-03-28,14707.142857142859
2025-03-29,10025.428571428572
2025-03-30,5343.71428571429
2025-03-31,662.0
2025-04-01,1207.5714285714284
2025-04-02,1753.142857142857
2025-04-03,2298.714285714286
2025-04-04,2844.285714285714
2025-04-05,3389.8571428571427
2025-04-06,3935.4285714285716
2025-04-07,4481.0
2025-04-08,5311.142857142857
2025-04-09,6141.285714285714
2025-04-10,6971.428571428572
2025-04-11,7801.571428571428
2025-04-12,8631.714285714286
2025-04-13,9461.857142857143
2025-04-14,10292.0
2025-04-15,11180.42857142857
2025-04-16,12068.857142857143
2025-04-17,12957.285714285714
2025-04-18,13845.714285714286
2025-04-19,14734.142857142857
2025-04-20,15622.571428571428
2025-04-21,16511.0
2025-04-22,17723.428571428572
2025-04-23,18935.85714285714
2025-04-24,20148.285714285714
2025-04-25,21360.714285714286
2025-04-26,22573.142857142855
2025-04-27,23785.571428571428
2025-04-28,24998.0
2025-04-29,22204.0
2025-04-30,19410.0
2025-05-01,16616.0
2025-05-02,13822.0
2025-05-03,11028.0
2025-05-04,8234.0
2025-05-05,5440.0
2025-05-06,6076.142857142857
2025-05-07,6712.285714285714
2025-05-08,7348.428571428572
2025-05-09,7984.571428571428
2025-05-10,8620.714285714286
2025-05-11,9256.857142857143
2025-05-12,9893.0
2025-05-13,10717.42857142857
2025-05-14,11541.857142857143
2025-05-15,12366.285714285714
2025-05-16,13190.714285714286
2025-05-17,14015.142857142857
2025-05-18,14839.571428571428
2025-05-19,15664.0
2025-05-20,17957.714285714286
2025-05-21,20251.428571428572
2025-05-22,22545.142857142855
2025-05-23,24838.857142857145
2025-05-24,27132.571428571428
2025-05-25,29426.285714285714
2025-05-26,31720.0
2025-05-27,27575.571428571428
2025-05-28,23431.142857142855
2025-05-29,19286.714285714286
2025-05-30,15142.285714285714
2025-05-31,10997.857142857141
2025-06-01,6853.4285714285725
2025-06-02,2709.0
2025-06-03,3108.714285714286
2025-06-04,3508.4285714285716
2025-06-05,3908.142857142857
2025-06-06,4307.857142857143
2025-06-07,4707.571428571428
2025-06-08,5107.285714285714
2025-06-09,5507.0
2025-06-10,6261.0
2025-06-11,7015.0
2025-06-12,7769.0
2025-06-13,8523.0
2025-06-14,9277.0
2025-06-15,10031.0
2025-06-16,10785.0
2025-06-17,11868.57142857143
2025-06-18,12952.142857142857
2025-06-19,14035.714285714286
2025-06-20,15119.285714285714
2025-06-21,16202.857142857143
2025-06-22,17286.428571428572
2025-06-23,18370.0
2025-06-24,17908.285714285714
2025-06-25,17446.571428571428
2025-06-26,16984.85714285714
2025-06-27,16523.14285714286
2025-06-28,16061.428571428572
2025-06-29,15599.714285714286
2025-06-30,15138.0
2025-07-01,14205.857142857143
2025-07-02,13273.714285714286
2025-07-03,12341.571428571428
2025-07-04,11409.428571428572
2025-07-05,10477.285714285714
2025-07-06,9545.142857142857
2025-07-07,8613.0
2025-07-08,9195.857142857143
2025-07-09,9778.714285714286
2025-07-10,10361.57142857143
2025-07-11,10944.428571428572
2025-07-12,11527.285714285714
2025-07-13,12110.142857142857
2025-07-14,12693.0
2025-07-15,13039.714285714286
2025-07-16,13386.42857142857
2025-07-17,13733.142857142857
2025-07-18,14079.857142857143
2025-07-19,14426.57142857143
2025-07-20,14773.285714285714
2025-07-21,15120.0
2025-07-22,16834.0
2025-07-23,18548.0
2025-07-24,20262.0
2025-07-25,21976.0
2025-07-26,23690.0
2025-07-27,25404.0
2025-07-28,27118.0
2025-07-29,24240.714285714286
2025-07-30,21363.428571428572
2025-07-31,18486.142857142855
2025-08-01,15608.857142857143
2025-08-02,12731.57142857143
2025-08-03,9854.285714285714
2025-08-04,6977.0
2025-08-05,7638.857142857143
2025-08-06,8300.714285714286
2025-08-07,8962.57142857143
2025-08-08,9624.428571428572
2025-08-09,10286.285714285714
2025-08-10,10948.142857142857
2025-08-11,11610.0
2025-08-12,12194.857142857143
2025-08-13,12779.714285714286
2025-08-14,13364.57142857143
2025-08-15,13949.428571428572
2025-08-16,14534.285714285714
2025-08-17,15119.142857142857
2025-08-18,15704.0
2025-08-19,18159.428571428572
2025-08-20,20614.857142857145
2025-08-21,23070.285714285714
2025-08-22,25525.714285714286
2025-08-23,27981.14285714286
2025-08-24,30436.571428571428
2025-08-25,32892.0
2025-08-26,28455.0
2025-08-27,24018.0
2025-08-28,19581.0
2025-08-29,15144.0
2025-08-30,10707.0
2025-08-31,6270.0
2025-09-01,1833.0
2025-09-02,2839.857142857143
2025-09-03,3846.714285714286
2025-09-04,4853.571428571428
2025-09-05,5860.428571428572
2025-09-06,6867.285714285715
2025-09-07,7874.142857142857
2025-09-08,8881.0
2025-09-09,8672.714285714286
2025-09-10,8464.42857142857
2025-09-11,8256.142857142857
2025-09-12,8047.857142857143
2025-09-13,7839.571428571428
2025-09-14,7631.285714285714
2025-09-15,7423.0
2025-09-16,8340.142857142857
2025-09-17,9257.285714285714
2025-09-18,10174.428571428572
2025-09-19,11091.571428571428
2025-09-20,12008.714285714286
2025-09-21,12925.857142857143
2025-09-22,13843.0
2025-09-23,15062.57142857143
2025-09-24,16282.142857142857
2025-09-25,17501.714285714286
2025-09-26,18721.285714285714
2025-09-27,19940.857142857145
2025-09-28,21160.428571428572
2025-09-29,22380.0
2025-09-30,20222.571428571428
2025-10-01,18065.142857142855
2025-10-02,15907.714285714286
2025-10-03,13750.285714285714
2025-10-04,11592.857142857141
2025-10-05,9435.42857142857
2025-10-06,7278.0
2025-10-07,8203.42857142857
2025-10-08,9128.857142857143
2025-10-09,10054.285714285714
2025-10-10,10979.714285714286
2025-10-11,11905.142857142857
2025-10-12,12830.571428571428
2025-10-13,13756.0
2025-10-14,13729.285714285714
2025-10-15,13702.57142857143
2025-10-16,13675.857142857143
2025-10-17,13649.142857142857
2025-10-18,13622.42857142857
2025-10-19,13595.714285714286
2025-10-20,13569.0
2025-10-21,16317.571428571428
2025-10-22,19066.142857142855
2025-10-23,21814.714285714286
2025-10-24,24563.285714285714
2025-10-25,27311.85714285714
2025-10-26,30060.428571428572
2025-10-27,32809.0
