Date,count,CPIAUCSL,ron95,ron97,diesel,UNRATE
2023-10-28,20853.285714285717,308.031,2.05,3.47,2.15,3.725806451612904
2023-10-29,20578.14285714285,308.045,2.05,3.47,2.15,3.7193548387096778
2023-10-30,20303.0,308.059,2.05,3.47,2.15,3.712903225806452
2023-10-31,18659.0,308.073,2.05,3.47,2.15,3.706451612903226
2023-11-01,17015.0,308.087,2.05,3.47,2.15,3.7
2023-11-02,15371.0,308.1086,2.05,3.47,2.15,3.7033333333333336
2023-11-03,13727.0,308.1302,2.05,3.47,2.15,3.706666666666667
2023-11-04,12083.0,308.1518,2.05,3.47,2.15,3.71
2023-11-05,10439.0,308.1734,2.05,3.47,2.15,3.713333333333333
2023-11-06,8795.0,308.195,2.05,3.47,2.15,3.716666666666667
2023-11-07,9013.285714285714,308.2166,2.05,3.47,2.15,3.72
2023-11-08,9231.57142857143,308.2382,2.05,3.47,2.15,3.7233333333333336
2023-11-09,9449.857142857143,308.2598,2.05,3.47,2.15,3.7266666666666666
2023-11-10,9668.142857142857,308.2814,2.05,3.47,2.15,3.73
2023-11-11,9886.42857142857,308.303,2.05,3.47,2.15,3.733333333333333
2023-11-12,10104.714285714286,308.3246,2.05,3.47,2.15,3.736666666666667
2023-11-13,10323.0,308.3462,2.05,3.47,2.15,3.74
2023-11-14,11296.57142857143,308.3678,2.05,3.47,2.15,3.743333333333333
2023-11-15,12270.142857142857,308.3894,2.05,3.47,2.15,3.7466666666666666
2023-11-16,13243.714285714286,308.411,2.05,3.47,2.15,3.75
2023-11-17,14217.285714285714,308.4326,2.05,3.47,2.15,3.753333333333333
2023-11-18,15190.857142857143,308.4542,2.05,3.47,2.15,3.756666666666667
2023-11-19,16164.428571428572,308.4758,2.05,3.47,2.15,3.76
2023-11-20,17138.0,308.4974,2.05,3.47,2.15,3.763333333333333
2023-11-21,18763.14285714286,308.519,2.05,3.47,2.15,3.7666666666666666
2023-11-22,20388.285714285717,308.5406,2.05,3.47,2.15,3.77
2023-11-23,22013.42857142857,308.5622,2.05,3.47,2.15,3.773333333333333
2023-11-24,23638.571428571428,308.5838,2.05,3.47,2.15,3.7766666666666655
2023-11-25,25263.714285714286,308.60540000000003,2.05,3.47,2.15,3.78
2023-11-26,26888.857142857145,308.627,2.05,3.47,2.15,3.783333333333333
2023-11-27,28514.0,308.6486,2.05,3.47,2.15,3.786666666666666
2023-11-28,25340.42857142857,308.6702,2.05,3.47,2.15,3.79
2023-11-29,22166.857142857145,308.6918,2.05,3.47,2.15,3.793333333333333
2023-11-30,18993.285714285717,308.71340000000004,2.05,3.47,2.15,3.7966666666666655
2023-12-01,15819.714285714286,308.735,2.05,3.47,2.15,3.8
2023-12-02,12646.14285714286,308.7691612903226,2.05,3.47,2.15,3.7967741935483863
2023-12-03,9472.571428571428,308.8033225806452,2.05,3.47,2.15,3.793548387096774
2023-12-04,6299.0,308.83748387096773,2.05,3.47,2.15,3.790322580645161
2023-12-05,7208.285714285715,308.8716451612904,2.05,3.47,2.15,3.787096774193549
2023-12-06,8117.571428571428,308.90580645161293,2.05,3.47,2.15,3.7838709677419353
2023-12-07,9026.857142857143,308.9399677419355,2.05,3.47,2.15,3.7806451612903222
2023-12-08,9936.142857142857,308.9741290322581,2.05,3.47,2.15,3.7774193548387096
2023-12-09,10845.428571428572,309.00829032258065,2.05,3.47,2.15,3.774193548387097
2023-12-10,11754.714285714286,309.0424516129032,2.05,3.47,2.15,3.770967741935484
2023-12-11,12664.0,309.0766129032258,2.05,3.47,2.15,3.767741935483871
2023-12-12,13395.142857142857,309.1107741935484,2.05,3.47,2.15,3.764516129032258
2023-12-13,14126.285714285714,309.144935483871,2.05,3.47,2.15,3.761290322580645
2023-12-14,14857.428571428572,309.1790967741936,2.05,3.47,2.15,3.758064516129032
2023-12-15,15588.571428571428,309.21325806451614,2.05,3.47,2.15,3.7548387096774194
2023-12-16,16319.714285714286,309.2474193548387,2.05,3.47,2.15,3.7516129032258063
2023-12-17,17050.857142857145,309.2815806451613,2.05,3.47,2.15,3.7483870967741937
2023-12-18,17782.0,309.31574193548386,2.05,3.47,2.15,3.7451612903225806
2023-12-19,19731.0,309.34990322580643,2.05,3.47,2.15,3.741935483870968
2023-12-20,21680.0,309.384064516129,2.05,3.47,2.15,3.738709677419355
2023-12-21,23629.0,309.41822580645163,2.05,3.47,2.15,3.735483870967742
2023-12-22,25578.0,309.4523870967742,2.05,3.47,2.15,3.732258064516129
2023-12-23,27527.0,309.4865483870968,2.05,3.47,2.15,3.729032258064516
2023-12-24,29476.0,309.52070967741935,2.05,3.47,2.15,3.725806451612904
2023-12-25,31425.0,309.5548709677419,2.05,3.47,2.15,3.7225806451612895
2023-12-26,27158.285714285717,309.5890322580645,2.05,3.47,2.15,3.719354838709677
2023-12-27,22891.571428571428,309.62319354838706,2.05,3.47,2.15,3.7161290322580647
2023-12-28,18624.857142857145,309.65735483870964,2.05,3.47,2.15,3.712903225806452
2023-12-29,14358.14285714286,309.69151612903227,2.05,3.47,2.15,3.709677419354839
2023-12-30,10091.428571428572,309.72567741935484,2.05,3.47,2.15,3.706451612903226
2023-12-31,5824.71428571429,309.7598387096774,2.05,3.47,2.15,3.703225806451613
2024-01-01,1558.0,309.794,2.05,3.47,2.15,3.7
2024-01-02,2310.285714285714,309.8336129032258,2.05,3.47,2.15,3.706451612903226
2024-01-03,3062.5714285714284,309.8732258064516,2.05,3.47,2.15,3.712903225806452
2024-01-04,3814.857142857143,309.91283870967743,2.05,3.47,2.15,3.7193548387096778
2024-01-05,4567.142857142857,309.9524516129032,2.05,3.47,2.15,3.725806451612904
2024-01-06,5319.428571428572,309.992064516129,2.05,3.47,2.15,3.732258064516129
2024-01-07,6071.714285714286,310.0316774193548,2.05,3.47,2.15,3.738709677419355
2024-01-08,6824.0,310.07129032258064,2.05,3.47,2.15,3.7451612903225806
2024-01-09,7622.0,310.11090322580645,2.05,3.47,2.15,3.751612903225807
2024-01-10,8420.0,310.15051612903227,2.05,3.47,2.15,3.758064516129033
2024-01-11,9218.0,310.190129032258,2.05,3.47,2.15,3.764516129032258
2024-01-12,10016.0,310.22974193548384,2.05,3.47,2.15,3.770967741935484
2024-01-13,10814.0,310.26935483870966,2.05,3.47,2.15,3.7774193548387096
2024-01-14,11612.0,310.3089677419355,2.05,3.47,2.15,3.783870967741936
2024-01-15,12410.0,310.3485806451613,2.05,3.47,2.15,3.7903225806451615
2024-01-16,13055.42857142857,310.3881935483871,2.05,3.47,2.15,3.796774193548387
2024-01-17,13700.857142857143,310.42780645161287,2.05,3.47,2.15,3.803225806451613
2024-01-18,14346.285714285714,310.4674193548387,2.05,3.47,2.15,3.809677419354839
2024-01-19,14991.714285714286,310.5070322580645,2.05,3.47,2.15,3.816129032258064
2024-01-20,15637.142857142857,310.5466451612903,2.05,3.47,2.15,3.8225806451612905
2024-01-21,16282.571428571428,310.58625806451613,2.05,3.47,2.15,3.829032258064516
2024-01-22,16928.0,310.62587096774195,2.05,3.47,2.15,3.835483870967742
2024-01-23,18183.0,310.6654838709677,2.05,3.47,2.15,3.841935483870968
2024-01-24,19438.0,310.7050967741935,2.05,3.47,2.15,3.848387096774193
2024-01-25,20693.0,310.74470967741934,2.05,3.47,2.15,3.85483870967742
2024-01-26,21948.0,310.78432258064515,2.05,3.47,2.15,3.861290322580645
2024-01-27,23203.0,310.82393548387097,2.05,3.47,2.15,3.867741935483871
2024-01-28,24458.0,310.8635483870968,2.05,3.47,2.15,3.8741935483870966
2024-01-29,25713.0,310.90316129032254,2.05,3.47,2.15,3.8806451612903214
2024-01-30,23112.714285714286,310.9427741935484,2.05,3.47,2.15,3.887096774193549
2024-01-31,20512.42857142857,310.9823870967742,2.05,3.47,2.15,3.893548387096774
2024-02-01,17912.142857142855,311.022,2.05,3.47,2.15,3.9
2024-02-02,15311.857142857143,311.05941379310343,2.05,3.47,2.15,3.9
2024-02-03,12711.57142857143,311.09682758620687,2.05,3.47,2.15,3.9
2024-02-04,10111.285714285714,311.1342413793104,2.05,3.47,2.15,3.9
2024-02-05,7511.0,311.1716551724138,2.05,3.47,2.15,3.9
2024-02-06,7300.428571428572,311.20906896551725,2.05,3.47,2.15,3.9
2024-02-07,7089.857142857143,311.2464827586207,2.05,3.47,2.15,3.9
2024-02-08,6879.285714285714,311.2838965517241,2.05,3.47,2.15,3.9
2024-02-09,6668.714285714285,311.3213103448276,2.05,3.47,2.15,3.9
2024-02-10,6458.142857142857,311.35872413793106,2.05,3.47,2.15,3.9
2024-02-11,6247.571428571428,311.3961379310345,2.05,3.47,2.15,3.9
2024-02-12,6037.0,311.43355172413794,2.05,3.47,2.15,3.9
2024-02-13,7420.0,311.4709655172414,2.05,3.47,2.15,3.9
2024-02-14,8803.0,311.5083793103448,2.05,3.47,2.15,3.9
2024-02-15,10186.0,311.54579310344826,2.05,3.47,2.15,3.9
2024-02-16,11569.0,311.58320689655176,2.05,3.47,2.15,3.9
2024-02-17,12952.0,311.6206206896552,2.05,3.47,2.15,3.9
2024-02-18,14335.0,311.65803448275864,2.05,3.47,2.15,3.9
2024-02-19,15718.0,311.6954482758621,2.05,3.47,2.15,3.9
2024-02-20,17732.428571428572,311.7328620689655,2.05,3.47,2.15,3.9
2024-02-21,19746.85714285714,311.77027586206896,2.05,3.47,2.15,3.9
2024-02-22,21761.285714285717,311.80768965517245,2.05,3.47,2.15,3.9
2024-02-23,23775.714285714286,311.8451034482759,2.05,3.47,2.15,3.9
2024-02-24,25790.14285714285,311.88251724137933,2.05,3.47,2.15,3.9
2024-02-25,27804.571428571428,311.9199310344828,2.05,3.47,2.15,3.9
2024-02-26,29819.0,311.9573448275862,2.05,3.47,2.15,3.9
2024-02-27,26271.42857142857,311.99475862068965,2.05,3.47,2.15,3.9
2024-02-28,22723.857142857145,312.03217241379315,2.05,3.47,2.15,3.9
2024-02-29,19176.285714285717,312.0695862068966,2.05,3.47,2.15,3.9
2024-03-01,15628.714285714286,312.107,2.05,3.47,2.15,3.9
2024-03-02,12081.14285714286,312.1363225806452,2.05,3.47,2.15,3.9
2024-03-03,8533.571428571428,312.16564516129034,2.05,3.47,2.15,3.9
2024-03-04,4986.0,312.1949677419355,2.05,3.47,2.15,3.9
2024-03-05,5921.857142857143,312.22429032258066,2.05,3.47,2.15,3.9
2024-03-06,6857.714285714286,312.2536129032258,2.05,3.47,2.15,3.9
2024-03-07,7793.571428571428,312.282935483871,2.05,3.47,2.15,3.9
2024-03-08,8729.428571428572,312.31225806451613,2.05,3.47,2.15,3.9
2024-03-09,9665.285714285714,312.34158064516134,2.05,3.47,2.15,3.9
2024-03-10,10601.142857142857,312.3709032258065,2.05,3.47,2.15,3.9
2024-03-11,11537.0,312.40022580645166,2.05,3.47,2.15,3.9
2024-03-12,12138.714285714286,312.4295483870968,2.05,3.47,2.15,3.9
2024-03-13,12740.42857142857,312.458870967742,2.05,3.47,2.15,3.9
2024-03-14,13342.142857142857,312.4881935483872,2.05,3.47,2.15,3.9
2024-03-15,13943.857142857143,312.5175161290323,2.05,3.47,2.15,3.9
2024-03-16,14545.571428571428,312.54683870967744,2.05,3.47,2.15,3.9
2024-03-17,15147.285714285714,312.5761612903226,2.05,3.47,2.15,3.9
2024-03-18,15749.0,312.60548387096776,2.05,3.47,2.15,3.9
2024-03-19,18095.714285714286,312.6348064516129,2.05,3.47,2.15,3.9
2024-03-20,20442.42857142857,312.6641290322581,2.05,3.47,2.15,3.9
2024-03-21,22789.14285714285,312.69345161290323,2.05,3.47,2.15,3.9
2024-03-22,25135.857142857145,312.7227741935484,2.05,3.47,2.15,3.9
2024-03-23,27482.571428571428,312.75209677419355,2.05,3.47,2.15,3.9
2024-03-24,29829.285714285717,312.7814193548387,2.05,3.47,2.15,3.9
2024-03-25,32176.0,312.8107419354839,2.05,3.47,2.15,3.9
2024-03-26,28629.714285714286,312.8400645161291,2.05,3.47,2.15,3.9
2024-03-27,25083.42857142857,312.86938709677423,2.05,3.47,2.15,3.9
2024-03-28,21537.14285714285,312.8987096774194,2.05,3.47,2.15,3.9
2024-03-29,17990.857142857145,312.92803225806455,2.05,3.47,2.15,3.9
2024-03-30,14444.571428571428,312.9573548387097,2.05,3.47,2.15,3.9
2024-03-31,10898.285714285714,312.98667741935486,2.05,3.47,2.15,3.9
2024-04-01,7352.0,313.016,2.05,3.47,2.15,3.9
2024-04-02,6773.0,313.0201333333334,2.05,3.47,2.15,3.903333333333333
2024-04-03,6194.0,313.0242666666667,2.05,3.47,2.15,3.9066666666666663
2024-04-04,5615.0,313.02840000000003,2.05,3.47,2.15,3.91
2024-04-05,5036.0,313.03253333333333,2.05,3.47,2.15,3.913333333333333
2024-04-06,4457.0,313.0366666666667,2.05,3.47,2.15,3.9166666666666665
2024-04-07,3878.0,313.0408,2.05,3.47,2.15,3.92
2024-04-08,3299.0,313.04493333333335,2.05,3.47,2.15,3.923333333333333
2024-04-09,4081.142857142857,313.0490666666667,2.05,3.47,2.15,3.9266666666666663
2024-04-10,4863.285714285714,313.0532,2.05,3.47,2.15,3.93
2024-04-11,5645.428571428572,313.05733333333336,2.05,3.47,2.15,3.933333333333333
2024-04-12,6427.571428571428,313.06146666666666,2.05,3.47,2.15,3.9366666666666665
2024-04-13,7209.714285714285,313.0656,2.05,3.47,2.15,3.94
2024-04-14,7991.857142857143,313.0697333333333,2.05,3.47,2.15,3.943333333333333
2024-04-15,8774.0,313.0738666666667,2.05,3.47,2.15,3.9466666666666663
2024-04-16,10151.142857142857,313.078,2.05,3.47,2.15,3.95
2024-04-17,11528.285714285714,313.08213333333333,2.05,3.47,2.15,3.953333333333333
2024-04-18,12905.428571428572,313.0862666666667,2.05,3.47,2.15,3.9566666666666666
2024-04-19,14282.571428571428,313.0904,2.05,3.47,2.15,3.96
2024-04-20,15659.714285714286,313.09453333333335,2.05,3.47,2.15,3.963333333333333
2024-04-21,17036.857142857145,313.09866666666665,2.05,3.47,2.15,3.966666666666667
2024-04-22,18414.0,313.1028,2.05,3.47,2.15,3.97
2024-04-23,18643.285714285717,313.1069333333333,2.05,3.47,2.15,3.973333333333333
2024-04-24,18872.571428571428,313.11106666666666,2.05,3.47,2.15,3.9766666666666666
2024-04-25,19101.85714285714,313.1152,2.05,3.47,2.15,3.98
2024-04-26,19331.14285714286,313.1193333333333,2.05,3.47,2.15,3.983333333333333
2024-04-27,19560.42857142857,313.1234666666667,2.05,3.47,2.15,3.986666666666667
2024-04-28,19789.714285714286,313.1276,2.05,3.47,2.15,3.99
2024-04-29,20019.0,313.13173333333333,2.05,3.47,2.15,3.993333333333333
2024-04-30,18186.285714285717,313.13586666666663,2.05,3.47,2.15,3.9966666666666666
2024-05-01,16353.571428571428,313.14,2.05,3.47,2.15,4.0
2024-05-02,14520.857142857143,313.1397096774193,2.05,3.47,2.15,4.003225806451613
2024-05-03,12688.142857142857,313.1394193548387,2.05,3.47,2.15,4.006451612903226
2024-05-04,10855.42857142857,313.13912903225804,2.05,3.47,2.15,4.009677419354839
2024-05-05,9022.714285714286,313.13883870967743,2.05,3.47,2.15,4.012903225806451
2024-05-06,7190.0,313.1385483870968,2.05,3.47,2.15,4.016129032258064
2024-05-07,7978.142857142857,313.1382580645161,2.05,3.47,2.15,4.019354838709678
2024-05-08,8766.285714285714,313.1379677419355,2.05,3.47,2.15,4.02258064516129
2024-05-09,9554.428571428572,313.1376774193548,2.05,3.47,2.15,4.025806451612903
2024-05-10,10342.571428571428,313.13738709677415,2.05,3.47,2.15,4.029032258064516
2024-05-11,11130.714285714286,313.13709677419354,2.05,3.47,2.15,4.032258064516129
2024-05-12,11918.857142857143,313.13680645161287,2.05,3.47,2.15,4.035483870967742
2024-05-13,12707.0,313.13651612903226,2.05,3.47,2.15,4.038709677419354
2024-05-14,12987.857142857143,313.1362258064516,2.05,3.47,2.15,4.041935483870968
2024-05-15,13268.714285714286,313.1359354838709,2.05,3.47,2.15,4.04516129032258
2024-05-16,13549.571428571428,313.1356451612903,2.05,3.47,2.15,4.048387096774193
2024-05-17,13830.42857142857,313.13535483870965,2.05,3.47,2.15,4.051612903225807
2024-05-18,14111.285714285714,313.13506451612903,2.05,3.47,2.15,4.054838709677419
2024-05-19,14392.142857142857,313.1347741935484,2.05,3.47,2.15,4.058064516129032
2024-05-20,14673.0,313.1344838709677,2.05,3.47,2.15,4.061290322580645
2024-05-21,16715.571428571428,313.1341935483871,2.05,3.47,2.15,4.064516129032258
2024-05-22,18758.14285714286,313.1339032258064,2.05,3.47,2.15,4.067741935483871
2024-05-23,20800.714285714286,313.1336129032258,2.05,3.47,2.15,4.070967741935483
2024-05-24,22843.285714285717,313.13332258064514,2.05,3.47,2.15,4.074193548387097
2024-05-25,24885.857142857145,313.1330322580645,2.05,3.47,2.15,4.077419354838709
2024-05-26,26928.42857142857,313.13274193548386,2.05,3.47,2.15,4.080645161290322
2024-05-27,28971.0,313.1324516129032,2.05,3.47,2.15,4.083870967741936
2024-05-28,25360.85714285714,313.13216129032253,2.05,3.47,2.15,4.087096774193548
2024-05-29,21750.714285714286,313.1318709677419,2.05,3.47,2.15,4.090322580645161
2024-05-30,18140.571428571428,313.13158064516125,2.05,3.47,2.15,4.0935483870967735
2024-05-31,14530.42857142857,313.13129032258064,2.05,3.47,2.15,4.096774193548387
2024-06-01,10920.285714285714,313.131,2.05,3.47,2.15,4.1
2024-06-02,7310.142857142855,313.1455,2.05,3.47,2.15,4.103333333333333
2024-06-03,3700.0,313.16,2.05,3.47,2.15,4.1066666666666665
2024-06-04,4777.428571428572,313.1745,2.05,3.47,2.15,4.109999999999999
2024-06-05,5854.857142857143,313.189,2.05,3.47,2.15,4.113333333333333
2024-06-06,6932.285714285714,313.2035,2.05,3.47,2.15,4.116666666666666
2024-06-07,8009.714285714285,313.218,2.05,3.47,2.45,4.12
2024-06-08,9087.142857142857,313.2325,2.05,3.47,2.75,4.123333333333333
2024-06-09,10164.571428571428,313.247,2.05,3.47,3.05,4.126666666666666
2024-06-10,11242.0,313.2615,2.05,3.47,3.35,4.13
2024-06-11,10971.285714285714,313.27599999999995,2.05,3.47,3.35,4.133333333333333
2024-06-12,10700.57142857143,313.29049999999995,2.05,3.47,3.35,4.136666666666667
2024-06-13,10429.857142857143,313.30499999999995,2.05,3.47,3.35,4.14
2024-06-14,10159.142857142857,313.31949999999995,2.05,3.47,3.35,4.1433333333333335
2024-06-15,9888.42857142857,313.33399999999995,2.05,3.47,3.35,4.1466666666666665
2024-06-16,9617.714285714286,313.34849999999994,2.05,3.47,3.35,4.15
2024-06-17,9347.0,313.363,2.05,3.47,3.35,4.153333333333333
2024-06-18,12094.285714285714,313.3775,2.05,3.47,3.35,4.156666666666666
2024-06-19,14841.571428571428,313.392,2.05,3.47,3.35,4.16
2024-06-20,17588.857142857145,313.4065,2.05,3.47,3.35,4.163333333333333
2024-06-21,20336.14285714285,313.421,2.05,3.47,3.35,4.166666666666667
2024-06-22,23083.42857142857,313.4355,2.05,3.47,3.35,4.17
2024-06-23,25830.714285714286,313.45,2.05,3.47,3.35,4.173333333333334
2024-06-24,28578.0,313.4645,2.05,3.47,3.35,4.176666666666667
2024-06-25,25092.85714285714,313.479,2.05,3.47,3.35,4.18
2024-06-26,21607.714285714286,313.4935,2.05,3.47,3.35,4.183333333333334
2024-06-27,18122.571428571428,313.508,2.05,3.47,3.35,4.1866666666666665
2024-06-28,14637.42857142857,313.5225,2.05,3.47,3.35,4.19
2024-06-29,11152.285714285714,313.537,2.05,3.47,3.35,4.193333333333333
2024-06-30,7667.142857142855,313.5515,2.05,3.47,3.35,4.196666666666667
2024-07-01,4182.0,313.566,2.05,3.47,3.35,4.2
2024-07-02,4728.714285714285,313.5842258064516,2.05,3.47,3.35,4.2
2024-07-03,5275.428571428572,313.6024516129032,2.05,3.47,3.35,4.2
2024-07-04,5822.142857142857,313.6206774193548,2.05,3.47,3.35,4.2
2024-07-05,6368.857142857143,313.6389032258064,2.05,3.47,3.35,4.2
2024-07-06,6915.571428571428,313.657129032258,2.05,3.47,3.35,4.2
2024-07-07,7462.285714285714,313.67535483870967,2.05,3.47,3.35,4.2
2024-07-08,8009.0,313.69358064516126,2.05,3.47,3.35,4.2
2024-07-09,8884.42857142857,313.71180645161286,2.05,3.47,3.35,4.2
2024-07-10,9759.857142857143,313.7300322580645,2.05,3.47,3.35,4.2
2024-07-11,10635.285714285714,313.7482580645161,2.05,3.47,3.35,4.2
2024-07-12,11510.714285714286,313.7664838709677,2.05,3.47,3.35,4.2
2024-07-13,12386.142857142857,313.7847096774193,2.05,3.47,3.35,4.2
2024-07-14,13261.571428571428,313.8029354838709,2.05,3.47,3.35,4.2
2024-07-15,14137.0,313.8211612903225,2.05,3.47,3.35,4.2
2024-07-16,14810.0,313.83938709677415,2.05,3.47,3.35,4.2
2024-07-17,15483.0,313.8576129032258,2.05,3.47,3.35,4.2
2024-07-18,16156.0,313.8758387096774,2.05,3.47,3.35,4.2
2024-07-19,16829.0,313.894064516129,2.05,3.47,3.35,4.2
2024-07-20,17502.0,313.91229032258065,2.05,3.47,3.35,4.2
2024-07-21,18175.0,313.93051612903224,2.05,3.47,3.35,4.2
2024-07-22,18848.0,313.94874193548384,2.05,3.47,3.35,4.2
2024-07-23,19637.571428571428,313.96696774193543,2.05,3.47,3.35,4.2
2024-07-24,20427.14285714286,313.9851935483871,2.05,3.47,3.35,4.2
2024-07-25,21216.714285714286,314.0034193548387,2.05,3.47,3.35,4.2
2024-07-26,22006.285714285717,314.0216451612903,2.05,3.47,3.35,4.2
2024-07-27,22795.85714285714,314.03987096774193,2.05,3.47,3.35,4.2
2024-07-28,23585.42857142857,314.0580967741936,2.05,3.47,3.35,4.2
2024-07-29,24375.0,314.0763225806451,2.05,3.47,3.35,4.2
2024-07-30,21760.42857142857,314.0945483870967,2.05,3.47,3.35,4.2
2024-07-31,19145.857142857145,314.1127741935484,2.05,3.47,3.35,4.2
2024-08-01,16531.285714285714,314.131,2.05,3.47,3.35,4.2
2024-08-02,13916.714285714286,314.1542258064516,2.05,3.47,3.342857142857143,4.196774193548388
2024-08-03,11302.14285714286,314.1774516129032,2.05,3.47,3.335714285714286,4.193548387096774
2024-08-04,8687.57142857143,314.2006774193548,2.05,3.47,3.3285714285714287,4.190322580645161
2024-08-05,6073.0,314.22390322580645,2.05,3.47,3.321428571428571,4.187096774193549
2024-08-06,6885.714285714285,314.24712903225804,2.05,3.47,3.314285714285714,4.183870967741935
2024-08-07,7698.428571428572,314.27035483870964,2.05,3.47,3.307142857142857,4.180645161290323
2024-08-08,8511.142857142857,314.2935806451613,2.05,3.47,3.3,4.17741935483871
2024-08-09,9323.857142857143,314.3168064516129,2.05,3.47,3.2928571428571427,4.174193548387096
2024-08-10,10136.571428571428,314.34003225806447,2.05,3.47,3.2857142857142856,4.170967741935484
2024-08-11,10949.285714285714,314.3632580645161,2.05,3.47,3.2785714285714285,4.167741935483871
2024-08-12,11762.0,314.3864838709677,2.05,3.47,3.271428571428572,4.164516129032258
2024-08-13,12374.142857142857,314.40970967741936,2.05,3.47,3.2642857142857142,4.161290322580645
2024-08-14,12986.285714285714,314.4329354838709,2.05,3.47,3.257142857142857,4.158064516129032
2024-08-15,13598.42857142857,314.45616129032254,2.05,3.47,3.25,4.154838709677419
2024-08-16,14210.571428571428,314.4793870967742,2.05,3.47,3.2471428571428573,4.151612903225806
2024-08-17,14822.714285714286,314.5026129032258,2.05,3.47,3.244285714285714,4.148387096774194
2024-08-18,15434.857142857143,314.52583870967743,2.05,3.47,3.2414285714285715,4.145161290322581
2024-08-19,16047.0,314.549064516129,2.05,3.47,3.2385714285714284,4.141935483870967
2024-08-20,18470.85714285714,314.5722903225806,2.05,3.47,3.2357142857142858,4.138709677419355
2024-08-21,20894.714285714286,314.59551612903226,2.05,3.47,3.2328571428571427,4.135483870967742
2024-08-22,23318.571428571428,314.61874193548385,2.05,3.47,3.23,4.132258064516129
2024-08-23,25742.42857142857,314.6419677419355,2.05,3.462857142857143,3.222857142857143,4.129032258064516
2024-08-24,28166.285714285717,314.6651935483871,2.05,3.455714285714286,3.2157142857142857,4.125806451612903
2024-08-25,30590.14285714285,314.6884193548387,2.05,3.448571428571429,3.2085714285714286,4.12258064516129
2024-08-26,33014.0,314.71164516129033,2.05,3.4414285714285717,3.2014285714285715,4.119354838709677
2024-08-27,28933.85714285714,314.7348709677419,2.05,3.434285714285714,3.1942857142857144,4.116129032258065
2024-08-28,24853.714285714286,314.7580967741935,2.05,3.427142857142857,3.1871428571428573,4.112903225806451
2024-08-29,20773.571428571428,314.7813225806452,2.05,3.42,3.18,4.109677419354838
2024-08-30,16693.428571428572,314.8045483870968,2.05,3.4171428571428573,3.177142857142857,4.106451612903226
2024-08-31,12613.285714285714,314.8277741935484,2.05,3.414285714285714,3.1742857142857144,4.103225806451612
2024-09-01,8533.142857142855,314.851,2.05,3.4114285714285715,3.171428571428572,4.1
2024-09-02,4453.0,314.8747666666667,2.05,3.4085714285714284,3.1685714285714286,4.1
2024-09-03,5332.571428571428,314.8985333333333,2.05,3.4057142857142857,3.165714285714286,4.1
2024-09-04,6212.142857142857,314.9223,2.05,3.4028571428571426,3.162857142857143,4.1
2024-09-05,7091.714285714286,314.9460666666667,2.05,3.4,3.16,4.1
2024-09-06,7971.285714285714,314.9698333333333,2.05,3.378571428571429,3.138571428571429,4.1
2024-09-07,8850.857142857143,314.9936,2.05,3.357142857142857,3.117142857142857,4.1
2024-09-08,9730.428571428572,315.01736666666665,2.05,3.335714285714286,3.0957142857142856,4.1
2024-09-09,10610.0,315.04113333333333,2.05,3.314285714285714,3.0742857142857143,4.1
2024-09-10,10333.0,315.0649,2.05,3.2928571428571427,3.052857142857143,4.1
2024-09-11,10056.0,315.08866666666665,2.05,3.271428571428572,3.031428571428571,4.1
2024-09-12,9779.0,315.11243333333334,2.05,3.25,3.01,4.1
2024-09-13,9502.0,315.13620000000003,2.05,3.2414285714285715,3.001428571428572,4.1
2024-09-14,9225.0,315.15996666666666,2.05,3.2328571428571427,2.992857142857143,4.1
2024-09-15,8948.0,315.1837333333333,2.05,3.224285714285714,2.9842857142857144,4.1
2024-09-16,8671.0,315.2075,2.05,3.2157142857142857,2.975714285714285,4.1
2024-09-17,10193.142857142857,315.23126666666667,2.05,3.2071428571428573,2.967142857142857,4.1
2024-09-18,11715.285714285714,315.25503333333336,2.05,3.1985714285714284,2.9585714285714286,4.1
2024-09-19,13237.428571428572,315.2788,2.05,3.19,2.95,4.1
2024-09-20,14759.571428571428,315.3025666666667,2.05,3.19,2.95,4.1
2024-09-21,16281.714285714286,315.32633333333337,2.05,3.19,2.95,4.1
2024-09-22,17803.857142857145,315.3501,2.05,3.19,2.95,4.1
2024-09-23,19326.0,315.3738666666667,2.05,3.19,2.95,4.1
2024-09-24,18618.714285714286,315.3976333333334,2.05,3.19,2.95,4.1
2024-09-25,17911.428571428572,315.4214,2.05,3.19,2.95,4.1
2024-09-26,17204.142857142855,315.4451666666667,2.05,3.19,2.95,4.1
2024-09-27,16496.85714285714,315.4689333333333,2.05,3.19,2.95,4.1
2024-09-28,15789.571428571428,315.4927,2.05,3.19,2.95,4.1
2024-09-29,15082.285714285714,315.5164666666667,2.05,3.19,2.95,4.1
2024-09-30,14375.0,315.54023333333333,2.05,3.19,2.95,4.1
2024-10-01,13591.57142857143,315.564,2.05,3.19,2.95,4.1
2024-10-02,12808.142857142857,315.5925483870968,2.05,3.19,2.95,4.103225806451612
2024-10-03,12024.714285714286,315.6210967741936,2.05,3.19,2.95,4.106451612903226
2024-10-04,11241.285714285714,315.6496451612903,2.05,3.19,2.95,4.109677419354838
2024-10-05,10457.857142857143,315.6781935483871,2.05,3.19,2.95,4.112903225806451
